timestamp,pyth_price,dex_price,price_vs_sma,momentum,volatility,liquidity,spread,trend,label
1766351716785,119.2338,125.2701,128,128,0,45,133,0,0
1766351726771,119.2338,125.2701,128,128,0,45,133,0,0
1766351736795,119.2338,125.2701,128,128,0,45,133,0,0
1766351746776,119.2338,125.2701,128,128,0,45,133,0,0
1766351756772,119.2338,125.2701,128,128,0,45,133,0,0
1766351766792,119.2338,125.2701,128,128,0,45,133,0,0
1766351776785,119.2338,125.2701,128,128,0,45,133,0,0
1766351786780,119.2338,125.2701,128,128,0,45,133,0,0
1766351796786,119.2338,125.2701,128,128,0,45,133,0,0
1766351806777,119.2338,125.2701,128,128,0,45,133,0,0
1766351816785,119.2338,125.2701,128,128,0,45,133,0,0
1766351826782,119.2338,125.2701,128,128,0,45,133,0,0
1766351836789,119.2338,125.2700,128,128,0,45,133,0,0
1766351846781,119.2338,125.2700,128,128,0,45,133,0,0
1766351856794,119.2338,125.2700,128,128,0,45,133,0,0
1766351866778,119.2338,125.2700,128,128,0,45,133,0,0
1766351876796,119.2338,125.2700,128,128,0,45,133,0,0
1766351886800,119.2338,125.2700,128,128,0,45,133,0,0
1766351896776,119.2338,125.2700,128,128,0,45,133,0,0
1766351906786,119.2338,125.2700,128,128,0,45,133,0,0
1766351916792,119.2338,125.2700,128,128,0,45,133,0,0
1766351926781,119.2338,125.2700,128,128,0,45,133,0,0
1766351936789,119.2338,125.2700,128,128,0,45,133,0,0
1766351946795,119.2338,125.2700,128,128,0,45,133,0,0
1766351956799,119.2338,125.2700,128,128,0,45,133,0,0
1766351966802,119.2338,125.2695,128,128,0,45,133,0,0
1766351976797,119.2338,125.2696,128,128,0,45,133,0,0
1766351986794,119.2338,125.2696,128,128,0,45,133,0,0
1766351996800,119.2338,125.2696,128,128,0,45,133,0,0
1766352006868,119.2338,125.2696,128,128,0,45,133,0,0
1766352016795,119.2338,125.2696,128,128,0,45,133,0,0
1766352026803,119.2338,125.2696,128,128,0,45,133,0,0
1766352036822,119.2338,125.2696,128,128,0,45,133,0,0
1766352046798,119.2338,125.2696,128,128,0,45,133,0,0
1766352056816,119.2338,125.2696,128,128,0,45,133,0,0
1766352066811,119.2338,125.2696,128,128,0,45,133,0,0
1766352076801,119.2338,125.2696,128,128,0,45,133,0,0
1766352086810,119.2338,125.2696,128,128,0,45,133,0,0
1766352096805,119.2338,125.2696,128,128,0,45,133,0,0
1766352106804,119.2338,125.2696,128,128,0,45,133,0,0
1766352116811,119.2338,125.2696,128,128,0,45,133,0,0
1766352126803,119.2338,125.2696,128,128,0,45,133,0,0
1766352136810,119.2338,125.2696,128,128,0,45,133,0,0
1766352146835,119.2338,125.2696,128,128,0,45,133,0,0
1766352156813,119.2338,125.2696,128,128,0,45,133,0,0
1766352166812,119.2338,125.2696,128,128,0,45,133,0,0
1766352176816,119.2338,125.2696,128,128,0,45,133,0,0
1766352186813,119.2338,125.2696,128,128,0,45,133,0,0
1766352196819,119.2338,125.2696,128,128,0,45,133,0,0
1766352206826,119.2338,125.2696,128,128,0,45,133,0,0
1766352216822,119.2338,125.2696,128,128,0,45,133,0,0
1766352226822,119.2338,125.2696,128,128,0,45,133,0,0
1766352236830,119.2338,125.2696,128,128,0,45,133,0,0
1766352246825,119.2338,125.2696,128,128,0,45,133,0,0
1766352256826,119.2338,125.2696,128,128,0,45,133,0,0
1766352266826,119.2338,125.2696,128,128,0,45,133,0,0
1766352276828,119.2338,125.2696,128,128,0,45,133,0,0
1766352286832,119.2338,125.2696,128,128,0,45,133,0,0
1766352296832,119.2338,125.2696,128,128,0,45,133,0,0
1766352306839,119.2338,125.2696,128,128,0,45,133,0,0
1766352316830,119.2338,125.2696,128,128,0,45,133,0,0
1766352326841,119.2338,125.2696,128,128,0,45,133,0,0
1766352336837,119.2338,125.2696,128,128,0,45,133,0,0
1766352346836,119.2338,125.2696,128,128,0,45,133,0,0
1766352356844,119.2338,125.2696,128,128,0,45,133,0,0
1766352366836,119.2338,125.2696,128,128,0,45,133,0,0
1766352376839,119.2338,125.2693,128,128,0,45,133,0,0
1766352386843,119.2338,125.2693,128,128,0,45,133,0,0
1766352396860,119.2338,125.2693,128,128,0,45,133,0,0
1766352406840,119.2338,125.2693,128,128,0,45,133,0,0
1766352416843,119.2338,125.2693,128,128,0,45,133,0,0
1766352426845,119.2338,125.2693,128,128,0,45,133,0,0
1766352436847,119.2338,125.2692,128,128,0,45,133,0,0
1766352446846,119.2338,125.2692,128,128,0,45,133,0,0
1766352456848,119.2338,125.2692,128,128,0,45,133,0,0
1766352466863,119.2338,125.2692,128,128,0,45,133,0,0
1766352476850,119.2338,125.2692,128,128,0,45,133,0,0
1766352486854,119.2338,125.2692,128,128,0,45,133,0,0
1766352496856,119.2338,125.2686,128,128,0,45,133,0,0
1766352506860,119.2338,125.2686,128,128,0,45,133,0,0
1766352516855,119.2338,125.2686,128,128,0,45,133,0,0
1766352526855,119.2338,125.2686,128,128,0,45,133,0,0
1766352536862,119.2338,125.2686,128,128,0,45,133,0,0
1766352546862,119.2338,125.2686,128,128,0,45,133,0,0
1766352556861,119.2338,125.2686,128,128,0,45,133,0,0
1766352566856,119.2338,125.2686,128,128,0,45,133,0,0
1766352576872,119.2338,125.2686,128,128,0,45,133,0,0
1766352586865,119.2338,125.2686,128,128,0,45,133,0,0
1766352596867,119.2338,125.2686,128,128,0,45,133,0,0
1766352606866,119.2338,125.2686,128,128,0,45,133,0,0
1766352616864,119.2338,125.2686,128,128,0,45,133,0,0
1766352626870,119.2338,125.2686,128,128,0,45,133,0,0
1766352636926,119.2338,125.2686,128,128,0,45,133,0,0
1766352646870,119.2338,125.2686,128,128,0,45,133,0,0
1766352656870,119.2338,125.2686,128,128,0,45,133,0,0
1766352666869,119.2338,125.2686,128,128,0,45,133,0,0
1766352676868,119.2338,125.2686,128,128,0,45,133,0,0
1766352686869,119.2338,125.2686,128,128,0,45,133,0,0
1766352696873,119.2338,125.2686,128,128,0,45,133,0,0
1766352706878,119.2338,125.2686,128,128,0,45,133,0,0
1766352716872,119.2338,125.2686,128,128,0,45,133,0,0
1766352726887,119.2338,125.2686,128,128,0,45,133,0,0
1766352736877,119.2338,125.2686,128,128,0,45,133,0,0
1766352746913,119.2338,125.2686,128,128,0,45,133,0,0
1766352756891,119.2338,125.2686,128,128,0,45,133,0,0
1766352766880,119.2338,125.2686,128,128,0,45,133,0,0
1766352776881,119.2338,125.2686,128,128,0,45,133,0,0
1766352786883,119.2338,125.2686,128,128,0,45,133,0,0
1766352796878,119.2338,125.2686,128,128,0,45,133,0,0
1766352806880,119.2338,125.2686,128,128,0,45,133,0,0
1766352816878,119.2338,125.2686,128,128,0,45,133,0,0
1766352826881,119.2338,125.2686,128,128,0,45,133,0,0
1766352836884,119.2338,125.2686,128,128,0,45,133,0,0
1766352846887,119.2338,125.2686,128,128,0,45,133,0,0
1766352856897,119.2338,125.2686,128,128,0,45,133,0,0
1766352866890,119.2338,125.2699,128,128,0,45,133,0,0
1766352876895,119.2338,125.2699,128,128,0,45,133,0,0
1766352886896,119.2338,125.2699,128,128,0,45,133,0,0
1766352896895,119.2338,125.2699,128,128,0,45,133,0,0
1766352906894,119.2338,125.2699,128,128,0,45,133,0,0
1766352916895,119.2338,125.3687,128,128,0,45,133,0,0
1766352926895,119.2338,125.3687,128,128,0,45,133,0,0
1766352936925,119.2338,125.3688,128,128,0,45,133,0,0
1766352946897,119.2338,125.3688,128,128,0,45,133,0,0
1766352956908,119.2338,125.3688,128,128,0,45,133,0,0
1766352966908,119.2338,125.3688,128,128,0,45,133,0,0
1766352976894,119.2338,125.3688,128,128,0,45,133,0,0
1766352986908,119.2338,125.3696,128,128,0,45,133,0,0
1766352996901,119.2338,125.3696,128,128,0,45,133,0,0
1766353006901,119.2338,125.3696,128,128,0,45,133,0,0
1766353016904,119.2338,125.3696,128,128,0,45,133,0,0
1766353026902,119.2338,125.3696,128,128,0,45,133,0,0
1766353036912,119.2338,125.3696,128,128,0,45,133,0,0
1766353046904,119.2338,125.3696,128,128,0,45,133,0,0
1766353056923,119.2338,125.3696,128,128,0,45,133,0,0
1766353066918,119.2338,125.3696,128,128,0,45,133,0,0
1766353076911,119.2338,125.3696,128,128,0,45,133,0,0
1766353086911,119.2338,125.3696,128,128,0,45,133,0,0
1766353096914,119.2338,125.3696,128,128,0,45,133,0,0
1766353106910,119.2338,125.3696,128,128,0,45,133,0,0
1766353116917,119.2338,125.3696,128,128,0,45,133,0,0
1766353126923,119.2338,125.3696,128,128,0,45,133,0,0
1766353136918,119.2338,125.3696,128,128,0,45,133,0,0
1766353146915,119.2338,125.3856,128,128,0,45,133,0,0
1766353156929,119.2338,125.3856,128,128,0,45,133,0,0
1766353166925,119.2338,125.3856,128,128,0,45,133,0,0
1766353176943,119.2338,125.3856,128,128,0,45,133,0,0
1766353186928,119.2338,125.3856,128,128,0,45,133,0,0
1766353196930,119.2338,125.3856,128,128,0,45,133,0,0
1766353206929,119.2338,125.3856,128,128,0,45,133,0,0
1766353216931,119.2338,125.3856,128,128,0,45,133,0,0
1766353226935,119.2338,125.3572,128,128,0,45,133,0,0
1766353236933,119.2338,125.3572,128,128,0,45,133,0,0
1766353246944,119.2338,125.3572,128,128,0,45,133,0,0
1766353256936,119.2338,125.3571,128,128,0,45,133,0,0
1766353266939,119.2338,125.3571,128,128,0,45,133,0,0
1766353276949,119.2338,125.3571,128,128,0,45,133,0,0
1766353286940,119.2338,125.3571,128,128,0,45,133,0,0
1766353296936,119.2338,125.3571,128,128,0,45,133,0,0
1766353306937,119.2338,125.3571,128,128,0,45,133,0,0
1766353316940,119.2338,125.3571,128,128,0,45,133,0,0
1766353326937,119.2338,125.3641,128,128,0,45,133,0,0
1766353336937,119.2338,125.3641,128,128,0,45,133,0,0
1766353346940,119.2338,125.3641,128,128,0,45,133,0,0
1766353356958,119.2338,125.3641,128,128,0,45,133,0,0
1766353366941,119.2338,125.3652,128,128,0,45,133,0,0
1766353376950,119.2338,125.3652,128,128,0,45,133,0,0
1766353386955,119.2338,125.3652,128,128,0,45,133,0,0
1766353396971,119.2338,125.3652,128,128,0,45,133,0,0
1766353406944,119.2338,125.3652,128,128,0,45,133,0,0
1766353416953,119.2338,125.3652,128,128,0,45,133,0,0
1766353426977,119.2338,125.3652,128,128,0,45,133,0,0
1766353436965,119.2338,125.3652,128,128,0,45,133,0,0
1766353446963,119.2338,125.3652,128,128,0,45,133,0,0
1766353456945,119.2338,125.3337,128,128,0,45,133,0,0
1766353466948,119.2338,125.2675,128,128,0,45,133,0,0
1766353476965,119.2338,125.2675,128,128,0,45,133,0,0
1766353486967,119.2338,125.2675,128,128,0,45,133,0,0
1766353496974,119.2338,125.1953,128,128,0,45,133,0,0
1766353506980,119.2338,125.1953,128,128,0,45,133,0,0
1766353516979,119.2338,125.1953,128,128,0,45,133,0,0
1766353526967,119.2338,125.1953,128,128,0,45,133,0,0
1766353536965,119.2338,125.1953,128,128,0,45,133,0,0
1766353546965,119.2338,125.1953,128,128,0,45,133,0,0
1766353556957,119.2338,125.1953,128,128,0,45,133,0,0
1766353566980,119.2338,125.1953,128,128,0,45,133,0,0
1766353576976,119.2338,125.1953,128,128,0,45,133,0,0
1766353586982,119.2338,125.1559,128,128,0,45,133,0,0
1766353596982,119.2338,125.1559,128,128,0,45,133,0,0
1766353606987,119.2338,125.1559,128,128,0,45,133,0,0
1766353616974,119.2338,125.0554,128,128,0,45,133,0,0
1766353626983,119.2338,125.0520,128,128,0,45,133,0,0
1766353636978,119.2338,125.0520,128,128,0,45,133,0,0
1766353646980,119.2338,125.0520,128,128,0,45,133,0,0
1766353656987,119.2338,125.0461,128,128,0,45,133,0,0
1766353666984,119.2338,125.0461,128,128,0,45,133,0,0
1766353676985,119.2338,125.0461,128,128,0,45,133,0,0
1766353686983,119.2338,125.0392,128,128,0,45,133,0,0
1766353696989,119.2338,125.0176,128,128,0,45,133,0,0
1766353706987,119.2338,125.0176,128,128,0,45,133,0,0
1766353717004,119.2338,125.0176,128,128,0,45,133,0,0
1766353726995,119.2338,125.0176,128,128,0,45,133,0,0
1766353736989,119.2338,125.0176,128,128,0,45,133,0,0
1766353746995,119.2338,125.0176,128,128,0,45,133,0,0
1766353756986,119.2338,125.0176,128,128,0,45,133,0,0
1766353766989,119.2338,125.0176,128,128,0,45,133,0,0
1766353776997,119.2338,125.0123,128,128,0,45,133,0,0
1766353786995,119.2338,125.0123,128,128,0,45,133,0,0
1766353796994,119.2338,125.0123,128,128,0,45,133,0,0
1766353806993,119.2338,124.9917,128,128,0,45,133,0,0
1766353817013,119.2338,124.9885,128,128,0,45,133,0,0
1766353827035,119.2338,124.9860,128,128,0,45,133,0,0
1766353837030,119.2338,124.9860,128,128,0,45,133,0,0
1766353846994,119.2338,124.9860,128,128,0,45,133,0,0
1766353856980,119.2338,124.9860,128,128,0,45,133,0,0
1766353866986,119.2338,124.9854,128,128,0,45,133,0,0
1766353876987,119.2338,124.9854,128,128,0,45,133,0,0
1766353886994,119.2338,124.9854,128,128,0,45,133,0,0
1766353896986,119.2338,124.9854,128,128,0,45,133,0,0
1766353907001,119.2338,124.9854,128,128,0,45,133,0,0
1766353916988,119.2338,124.9854,128,128,0,45,133,0,0
1766353926996,119.2338,124.9854,128,128,0,45,133,0,0
1766353936998,119.2338,124.9854,128,128,0,45,133,0,0
1766353946993,119.2338,124.9854,128,128,0,45,133,0,0
1766353956998,119.2338,124.9854,128,128,0,45,133,0,0
1766353966994,119.2338,124.9854,128,128,0,45,133,0,0
1766353977000,119.2338,124.9854,128,128,0,45,133,0,0
1766353987011,119.2338,124.9854,128,128,0,45,133,0,0
1766353996994,119.2338,124.9882,128,128,0,45,133,0,0
1766354007007,119.2338,124.9882,128,128,0,45,133,0,0
1766354017009,119.2338,124.9882,128,128,0,45,133,0,0
1766354027007,119.2338,124.9882,128,128,0,45,133,0,0
1766354037008,119.2338,124.9882,128,128,0,45,133,0,0
1766354047005,119.2338,124.9882,128,128,0,45,133,0,0
1766354057009,119.2338,124.9882,128,128,0,45,133,0,0
1766354067009,119.2338,124.9909,128,128,0,45,133,0,0
1766354077011,119.2338,124.9909,128,128,0,45,133,0,0
1766354087011,119.2338,124.9907,128,128,0,45,133,0,0
1766354097002,119.2338,124.9903,128,128,0,45,133,0,0
1766354107008,119.2338,124.9909,128,128,0,45,133,0,0
1766354117011,119.2338,124.9907,128,128,0,45,133,0,0
1766354127003,119.2338,124.9907,128,128,0,45,133,0,0
1766354137005,119.2338,124.9907,128,128,0,45,133,0,0
1766354147015,119.2338,124.9907,128,128,0,45,133,0,0
1766354157009,119.2338,124.9907,128,128,0,45,133,0,0
1766354167010,119.2338,124.9907,128,128,0,45,133,0,0
1766354177013,119.2338,124.9907,128,128,0,45,133,0,0
1766354187018,119.2338,124.9907,128,128,0,45,133,0,0
1766354197015,119.2338,124.9907,128,128,0,45,133,0,0
1766354207023,119.2338,124.9907,128,128,0,45,133,0,0
1766354217020,119.2338,124.9907,128,128,0,45,133,0,0
1766354227042,119.2338,124.9907,128,128,0,45,133,0,0
1766354237022,119.2338,124.9907,128,128,0,45,133,0,0
1766354247026,119.2338,124.9907,128,128,0,45,133,0,0
1766354257018,119.2338,124.9959,128,128,0,45,133,0,0
1766354267029,119.2338,124.9959,128,128,0,45,133,0,0
1766354277021,119.2338,124.9959,128,128,0,45,133,0,0
1766354287021,119.2338,124.9959,128,128,0,45,133,0,0
1766354297014,119.2338,124.9959,128,128,0,45,133,0,0
1766354307039,119.2338,124.9959,128,128,0,45,133,0,0
1766354317024,119.2338,124.9959,128,128,0,45,133,0,0
1766354327026,119.2338,124.9959,128,128,0,45,133,0,0
1766354337046,119.2338,124.9959,128,128,0,45,133,0,0
1766354347025,119.2338,124.9959,128,128,0,45,133,0,0
1766354357028,119.2338,124.9959,128,128,0,45,133,0,0
1766354367034,119.2338,124.9960,128,128,0,45,133,0,0
1766354377047,119.2338,124.9960,128,128,0,45,133,0,0
1766354387035,119.2338,124.9960,128,128,0,45,133,0,0
1766354397034,119.2338,124.9960,128,128,0,45,133,0,0
1766354407037,119.2338,124.9960,128,128,0,45,133,0,0
1766354417065,119.2338,124.9960,128,128,0,45,133,0,0
1766354427038,119.2338,124.9960,128,128,0,45,133,0,0
1766354437045,119.2338,124.9960,128,128,0,45,133,0,0
1766354447039,119.2338,124.9965,128,128,0,45,133,0,0
1766354457042,119.2338,124.9965,128,128,0,45,133,0,0
1766354467038,119.2338,124.9965,128,128,0,45,133,0,0
1766354477041,119.2338,124.9965,128,128,0,45,133,0,0
1766354487042,119.2338,124.9965,128,128,0,45,133,0,0
1766354497048,119.2338,124.9965,128,128,0,45,133,0,0
1766354507044,119.2338,124.9965,128,128,0,45,133,0,0
1766354517051,119.2338,124.9965,128,128,0,45,133,0,0
1766354527050,119.2338,124.9965,128,128,0,45,133,0,0
1766354537046,119.2338,124.9965,128,128,0,45,133,0,0
1766354547067,119.2338,124.9965,128,128,0,45,133,0,0
1766354557046,119.2338,124.9965,128,128,0,45,133,0,0
1766354567050,119.2338,124.9965,128,128,0,45,133,0,0
1766354577046,119.2338,124.9965,128,128,0,45,133,0,0
1766354587049,119.2338,124.9965,128,128,0,45,133,0,0
1766354597051,119.2338,124.9965,128,128,0,45,133,0,0
1766354607052,119.2338,124.9965,128,128,0,45,133,0,0
1766354617056,119.2338,124.9965,128,128,0,45,133,0,0
1766354627059,119.2338,124.9965,128,128,0,45,133,0,0
1766354637072,119.2338,124.9965,128,128,0,45,133,0,0
1766354647066,119.2338,124.9965,128,128,0,45,133,0,0
1766354657065,119.2338,124.9965,128,128,0,45,133,0,0
1766354667073,119.2338,124.9965,128,128,0,45,133,0,0
1766354677067,119.2338,124.9965,128,128,0,45,133,0,0
1766354687080,119.2338,124.9931,128,128,0,45,133,0,0
1766354697065,119.2338,125.0102,128,128,0,45,133,0,0
1766354707072,119.2338,125.0102,128,128,0,45,133,0,0
1766354717070,119.2338,125.0102,128,128,0,45,133,0,0
1766354727067,119.2338,125.0102,128,128,0,45,133,0,0
1766354737092,119.2338,125.0102,128,128,0,45,133,0,0
1766354747072,119.2338,125.0102,128,128,0,45,133,0,0
1766354757072,119.2338,125.0102,128,128,0,45,133,0,0
1766354767095,119.2338,125.0102,128,128,0,45,133,0,0
1766358310397,119.2338,125.9935,128,128,0,45,134,0,0
1766358320401,119.2338,125.9950,128,128,0,45,134,0,0
1766358330412,119.2338,125.9950,128,128,0,45,134,0,0
1766358340421,119.2338,125.9950,128,128,0,45,134,0,0
1766358350414,119.2338,125.9915,128,128,0,45,134,0,0
1766358360422,119.2338,125.9915,128,128,0,45,134,0,0
1766358370428,119.2338,125.9915,128,128,0,45,134,0,0
1766358380430,119.2338,125.9915,128,128,0,45,134,0,0
1766358390431,119.2338,125.9915,128,128,0,45,134,0,0
1766358400462,119.2338,125.9915,128,128,0,45,134,0,0
1766358410434,119.2338,125.9915,128,128,0,45,134,0,0
1766358420435,119.2338,125.9915,128,128,0,45,134,0,0
1766358430425,119.2338,125.9915,128,128,0,45,134,0,0
1766358440425,119.2338,125.9915,128,128,0,45,134,0,0
1766358450438,119.2338,125.9948,128,128,0,45,134,0,0
1766358460438,119.2338,125.9948,128,128,0,45,134,0,0
1766358470446,119.2338,125.9948,128,128,0,45,134,0,0
1766358480453,119.2338,125.9948,128,128,0,45,134,0,0
1766358490438,119.2338,125.9948,128,128,0,45,134,0,0
1766358500436,119.2338,125.9948,128,128,0,45,134,0,0
1766358510437,119.2338,125.9948,128,128,0,45,134,0,0
1766358520458,119.2338,125.9752,128,128,0,45,134,0,0
1766358530429,119.2338,125.9752,128,128,0,45,134,0,0
1766358540437,119.2338,125.9752,128,128,0,45,134,0,0
1766358550441,119.2338,125.9752,128,128,0,45,134,0,0
1766358560446,119.2338,125.9752,128,128,0,45,134,0,0
1766358570443,119.2338,125.9752,128,128,0,45,134,0,0
1766358580438,119.2338,125.9752,128,128,0,45,134,0,0
1766358590440,119.2338,125.9752,128,128,0,45,134,0,0
1766358600445,119.2338,125.9752,128,128,0,45,134,0,0
1766358610454,119.2338,125.9752,128,128,0,45,134,0,0
1766358620441,119.2338,125.9752,128,128,0,45,134,0,0
1766358630443,119.2338,125.9752,128,128,0,45,134,0,0
1766358640456,119.2338,125.9752,128,128,0,45,134,0,0
1766358650451,119.2338,125.9449,128,128,0,45,134,0,0
1766358660456,119.2338,125.9449,128,128,0,45,134,0,0
1766358670468,119.2338,125.9341,128,128,0,45,134,0,0
1766358680455,119.2338,125.9341,128,128,0,45,134,0,0
1766358690468,119.2338,125.9341,128,128,0,45,134,0,0
1766358700484,119.2338,125.9341,128,128,0,45,134,0,0
1766358710485,119.2338,125.9341,128,128,0,45,134,0,0
1766358720471,119.2338,125.9341,128,128,0,45,134,0,0
1766358730494,119.2338,125.9341,128,128,0,45,134,0,0
1766358740474,119.2338,125.9341,128,128,0,45,134,0,0
1766358750481,119.2338,125.9341,128,128,0,45,134,0,0
1766358760478,119.2338,125.9341,128,128,0,45,134,0,0
1766358770475,119.2338,125.9319,128,128,0,45,134,0,0
1766358780479,119.2338,125.9319,128,128,0,45,134,0,0
1766358790482,119.2338,125.9319,128,128,0,45,134,0,0
1766358800482,119.2338,125.9319,128,128,0,45,134,0,0
1766358810484,119.2338,125.9247,128,128,0,45,134,0,0
1766358820483,119.2338,125.9247,128,128,0,45,134,0,0
1766358830480,119.2338,125.9247,128,128,0,45,134,0,0
1766358840488,119.2338,125.9278,128,128,0,45,134,0,0
1766358850494,119.2338,125.9278,128,128,0,45,134,0,0
1766358860491,119.2338,125.9278,128,128,0,45,134,0,0
1766358870499,119.2338,125.9278,128,128,0,45,134,0,0
1766358880494,119.2338,125.9278,128,128,0,45,134,0,0
1766358890496,119.2338,125.9278,128,128,0,45,134,0,0
1766358900496,119.2338,125.9278,128,128,0,45,134,0,0
1766358910501,119.2338,125.9278,128,128,0,45,134,0,0
1766358920515,119.2338,125.9278,128,128,0,45,134,0,0
1766358930509,119.2338,125.9278,128,128,0,45,134,0,0
1766358940498,119.2338,125.9278,128,128,0,45,134,0,0
1766358950512,119.2338,125.9278,128,128,0,45,134,0,0
1766358960519,119.2338,125.9278,128,128,0,45,134,0,0
1766358970508,119.2338,125.9278,128,128,0,45,134,0,0
1766358980534,119.2338,125.9278,128,128,0,45,134,0,0
1766358990525,119.2338,125.9278,128,128,0,45,134,0,0
1766359000505,119.2338,125.9278,128,128,0,45,134,0,0
1766359010517,119.2338,125.9278,128,128,0,45,134,0,0
1766359020518,119.2338,125.9278,128,128,0,45,134,0,0
1766359030507,119.2338,125.9278,128,128,0,45,134,0,0
1766359040513,119.2338,125.9278,128,128,0,45,134,0,0
1766359050520,119.2338,125.9278,128,128,0,45,134,0,0
1766359060512,119.2338,125.9278,128,128,0,45,134,0,0
1766359070511,119.2338,125.9278,128,128,0,45,134,0,0
1766359080514,119.2338,125.9278,128,128,0,45,134,0,0
1766359090531,119.2338,125.9278,128,128,0,45,134,0,0
1766359100523,119.2338,125.9278,128,128,0,45,134,0,0
1766359110532,119.2338,125.9278,128,128,0,45,134,0,0
1766359120517,119.2338,125.9275,128,128,0,45,134,0,0
1766359130519,119.2338,125.9275,128,128,0,45,134,0,0
1766359140519,119.2338,125.9275,128,128,0,45,134,0,0
1766359150523,119.2338,125.9275,128,128,0,45,134,0,0
1766359160520,119.2338,125.9275,128,128,0,45,134,0,0
1766359170542,119.2338,125.9275,128,128,0,45,134,0,0
1766359180529,119.2338,125.9275,128,128,0,45,134,0,0
1766359190527,119.2338,125.9275,128,128,0,45,134,0,0
1766359200530,119.2338,125.9275,128,128,0,45,134,0,0
1766359210554,119.2338,125.9275,128,128,0,45,134,0,0
1766359220526,119.2338,125.9275,128,128,0,45,134,0,0
1766359230529,119.2338,125.9275,128,128,0,45,134,0,0
1766359240531,119.2338,125.9275,128,128,0,45,134,0,0
1766359250536,119.2338,125.9275,128,128,0,45,134,0,0
1766359260536,119.2338,125.9275,128,128,0,45,134,0,0
1766359270531,119.2338,125.9275,128,128,0,45,134,0,0
1766359280538,119.2338,125.9275,128,128,0,45,134,0,0
1766359290536,119.2338,125.9275,128,128,0,45,134,0,0
1766359300531,119.2338,125.9275,128,128,0,45,134,0,0
1766359310543,119.2338,125.9275,128,128,0,45,134,0,0
1766359320549,119.2338,125.9275,128,128,0,45,134,0,0
1766359330541,119.2338,125.9275,128,128,0,45,134,0,0
1766359340545,119.2338,125.9275,128,128,0,45,134,0,0
1766359350547,119.2338,125.9275,128,128,0,45,134,0,0
1766359360549,119.2338,125.9275,128,128,0,45,134,0,0
1766359370569,119.2338,125.9275,128,128,0,45,134,0,0
1766359380566,119.2338,125.9275,128,128,0,45,134,0,0
1766359390554,119.2338,125.9275,128,128,0,45,134,0,0
1766359400558,119.2338,125.9275,128,128,0,45,134,0,0
1766359410558,119.2338,125.9275,128,128,0,45,134,0,0
1766359420557,119.2338,125.9275,128,128,0,45,134,0,0
1766359430561,119.2338,125.9275,128,128,0,45,134,0,0
1766359440558,119.2338,125.9275,128,128,0,45,134,0,0
1766359450571,119.2338,125.9275,128,128,0,45,134,0,0
1766359460570,119.2338,125.9275,128,128,0,45,134,0,0
1766359470576,119.2338,125.9275,128,128,0,45,134,0,0
1766359480569,119.2338,125.9241,128,128,0,45,134,0,0
1766359490565,119.2338,126.0395,128,128,0,45,134,0,0
1766359500565,119.2338,126.0395,128,128,0,45,134,0,0
1766359510564,119.2338,126.0395,128,128,0,45,134,0,0
1766359520564,119.2338,126.0395,128,128,0,45,134,0,0
1766359530664,119.2338,126.0395,128,128,0,45,134,0,0
1766359540578,119.2338,126.0395,128,128,0,45,134,0,0
1766359550574,119.2338,126.0395,128,128,0,45,134,0,0
1766359560576,119.2338,126.0395,128,128,0,45,134,0,0
1766359570576,119.2338,126.0395,128,128,0,45,134,0,0
1766359580574,119.2338,126.0395,128,128,0,45,134,0,0
1766359590574,119.2338,126.0395,128,128,0,45,134,0,0
1766359600568,119.2338,126.0395,128,128,0,45,134,0,0
1766359610578,119.2338,126.0395,128,128,0,45,134,0,0
1766359620581,119.2338,126.0395,128,128,0,45,134,0,0
1766359630581,119.2338,126.0395,128,128,0,45,134,0,0
1766359640585,119.2338,126.0395,128,128,0,45,134,0,0
1766359650591,119.2338,126.0395,128,128,0,45,134,0,0
1766359660589,119.2338,126.0395,128,128,0,45,134,0,0
1766359670590,119.2338,126.0395,128,128,0,45,134,0,0
1766359680589,119.2338,126.0395,128,128,0,45,134,0,0
1766359690594,119.2338,126.0395,128,128,0,45,134,0,0
1766359700596,119.2338,126.0395,128,128,0,45,134,0,0
1766359710598,119.2338,126.0395,128,128,0,45,134,0,0
1766359720614,119.2338,126.0395,128,128,0,45,134,0,0
1766359730602,119.2338,126.0395,128,128,0,45,134,0,0
1766359740600,119.2338,126.0395,128,128,0,45,134,0,0
1766359750599,119.2338,126.0575,128,128,0,45,134,0,0
1766359760605,119.2338,126.0575,128,128,0,45,134,0,0
1766359770604,119.2338,126.0575,128,128,0,45,134,0,0
1766359780615,119.2338,126.0575,128,128,0,45,134,0,0
1766359790604,119.2338,126.0575,128,128,0,45,134,0,0
1766359800639,119.2338,126.0575,128,128,0,45,134,0,0
1766359810603,119.2338,125.9929,128,128,0,45,134,0,0
1766359820606,119.2338,125.9280,128,128,0,45,134,0,0
1766359830608,119.2338,125.8719,128,128,0,45,134,0,0
1766359840610,119.2338,125.8593,128,128,0,45,134,0,0
1766359850614,119.2338,125.8593,128,128,0,45,134,0,0
1766359860618,119.2338,125.8593,128,128,0,45,134,0,0
1766359870618,119.2338,125.8593,128,128,0,45,134,0,0
1766359880614,119.2338,125.8593,128,128,0,45,134,0,0
1766359890613,119.2338,125.8593,128,128,0,45,134,0,0
